交易日期 ,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價
2002/3/25,TXO,200209  ,6100,賣權,0,0,0,0,0,336,0,0,0,0,0
2002/3/25,TXO,200209  ,6300,買權,0,0,0,0,0,440,0,0,0,0,0
2002/3/25,TXO,200209  ,6300,賣權,0,0,0,0,0,434,0,0,0,0,0
2002/3/25,TXO,200212  ,5600,買權,0,0,0,0,0,955,0,0,0,0,0
2002/3/25,TXO,200212  ,5600,賣權,0,0,0,0,0,220,0,0,0,0,0
2002/3/25,TXO,200212  ,5800,買權,0,0,0,0,0,825,0,0,0,0,0
2002/3/25,TXO,200212  ,5800,賣權,0,0,0,0,0,288,0,0,0,0,0
2002/3/25,TXO,200212  ,6000,買權,0,0,0,0,0,710,0,0,0,0,0
2002/3/25,TXO,200212  ,6000,賣權,0,0,0,0,0,368,0,0,0,0,0
2002/3/25,TXO,200212  ,6200,買權,0,0,0,0,0,605,0,0,0,0,0
2002/3/25,TXO,200212  ,6200,賣權,0,0,0,0,0,460,0,0,0,0,0
2002/3/25,TXO,200212  ,6400,買權,0,0,0,0,0,515,0,0,0,0,0
2002/3/25,TXO,200212  ,6400,賣權,0,0,0,0,0,560,0,0,0,0,0
2002/3/26,TXO,200204  ,5200,買權,0,0,0,0,0,1050,0,980,1030,0,0
2002/3/26,TXO,200204  ,5200,賣權,10,10,10,10,1,10,10,1,15,250,0.5
2002/3/26,TXO,200204  ,5300,買權,0,0,0,0,0,950,0,885,935,0,0
2002/3/26,TXO,200204  ,5300,賣權,1,2,1,2,21,2,3,1,15,19,1
2002/3/26,TXO,200204  ,5400,買權,0,0,0,0,0,850,4,790,840,730,550
2002/3/26,TXO,200204  ,5400,賣權,0,0,0,0,0,1.2,26,1,15,140,4
2002/3/26,TXO,200204  ,5500,買權,0,0,0,0,0,750,5,690,740,680,408
2002/3/26,TXO,200204  ,5500,賣權,0,0,0,0,0,2.9,385,5.5,18,200,8
2002/3/26,TXO,200204  ,5600,買權,0,0,0,0,0,655,12,595,645,560,25
2002/3/26,TXO,200204  ,5600,賣權,15,17,12,12,72,12,413,10,25,250,9
2002/3/26,TXO,200204  ,5700,買權,0,0,0,0,0,560,34,505,550,497,200
2002/3/26,TXO,200204  ,5700,賣權,32,33,20,20,19,20,243,20,30,125,20
2002/3/26,TXO,200204  ,5800,買權,425,446,425,446,5,446,250,426,444,446,150
2002/3/26,TXO,200204  ,5800,賣權,50,50,30,32,37,32,254,30,34,201,30
2002/3/26,TXO,200204  ,5900,買權,320,364,310,344,53,344,148,348,365,364,100
2002/3/26,TXO,200204  ,5900,賣權,76,76,50,53,40,53,301,46,52,217,50
2002/3/26,TXO,200204  ,6000,買權,224,275,224,275,18,275,104,275,288,275,120
2002/3/26,TXO,200204  ,6000,賣權,100,105,78,78,51,78,282,75,79,279,78
2002/3/26,TXO,200204  ,6100,買權,186,209,180,205,85,205,192,210,225,250,85
2002/3/26,TXO,200204  ,6100,賣權,143,143,110,110,47,110,208,106,114,350,110
2002/3/26,TXO,200204  ,6200,買權,135,170,128,154,195,154,316,155,168,170,64
2002/3/26,TXO,200204  ,6200,賣權,200,205,160,163,27,163,256,153,159,416,153
2002/3/26,TXO,200204  ,6300,買權,101,118,83,116,298,116,1584,110,120,260,40
2002/3/26,TXO,200204  ,6300,賣權,262,262,210,215,62,215,315,203,215,471,210
2002/3/26,TXO,200205  ,5400,買權,710,800,710,800,22,800,3,795,845,800,710
2002/3/26,TXO,200205  ,5400,賣權,0,0,0,0,0,13,0,11,31,1,1
2002/3/26,TXO,200205  ,5500,買權,0,0,0,0,0,780,0,705,755,0,0
2002/3/26,TXO,200205  ,5500,賣權,0,0,0,0,0,20.5,0,22,42,0,0
2002/3/26,TXO,200205  ,5600,買權,0,0,0,0,0,695,1,620,650,535,535
2002/3/26,TXO,200205  ,5600,賣權,0,0,0,0,0,31.5,0,45,56,0,0
2002/3/26,TXO,200205  ,5700,買權,0,0,0,0,0,610,0,545,590,0,0
2002/3/26,TXO,200205  ,5700,賣權,0,0,0,0,0,46,0,55,75,0,0
2002/3/26,TXO,200205  ,5800,買權,434,434,434,434,5,434,5,460,510,434,434
2002/3/26,TXO,200205  ,5800,賣權,0,0,0,0,0,65,0,79,99,0,0
2002/3/26,TXO,200205  ,5900,買權,0,0,0,0,0,455,0,394,444,0,0
2002/3/26,TXO,200205  ,5900,賣權,0,0,0,0,0,90,0,104,134,0,0
2002/3/26,TXO,200205  ,6000,買權,0,0,0,0,0,386,0,329,379,0,0
2002/3/26,TXO,200205  ,6000,賣權,0,0,0,0,0,120,0,139,169,0,0
2002/3/26,TXO,200205  ,6100,買權,0,0,0,0,0,324,0,282,312,0,0
2002/3/26,TXO,200205  ,6100,賣權,207,207,207,207,10,207,10,195,206,207,207
2002/3/26,TXO,200205  ,6200,買權,0,0,0,0,0,268,0,230,258,0,0
2002/3/26,TXO,200205  ,6200,賣權,0,0,0,0,0,201,0,230,260,0,0
2002/3/26,TXO,200205  ,6300,買權,0,0,0,0,0,219,0,186,216,0,0
2002/3/26,TXO,200205  ,6300,賣權,0,0,0,0,0,252,0,276,326,0,0
2002/3/26,TXO,200205  ,6400,買權,162,162,162,162,1,162,1,147,175,162,162
2002/3/26,TXO,200205  ,6400,賣權,0,0,0,0,0,309,0,337,387,0,0
2002/3/26,TXO,200206  ,4700,買權,0,0,0,0,0,1570,0,0,0,0,0
2002/3/26,TXO,200206  ,4700,賣權,0,0,0,0,0,1.9,0,0,0,0,0
2002/3/26,TXO,200206  ,4800,買權,0,0,0,0,0,1470,0,0,0,0,0
2002/3/26,TXO,200206  ,4800,賣權,0,0,0,0,0,3.2,0,0,0,0,0
2002/3/26,TXO,200206  ,4900,買權,0,0,0,0,0,1380,0,0,0,0,0
2002/3/26,TXO,200206  ,4900,賣權,0,0,0,0,0,5.2,0,0,0,0,0
2002/3/26,TXO,200206  ,5000,買權,0,0,0,0,0,1280,0,0,0,0,0
2002/3/26,TXO,200206  ,5000,賣權,0,0,0,0,0,8.1,0,0,0,0,0
2002/3/26,TXO,200206  ,5100,買權,0,0,0,0,0,1180,0,0,0,0,0
2002/3/26,TXO,200206  ,5100,賣權,0,0,0,0,0,12,0,0,0,0,0
2002/3/26,TXO,200206  ,5200,買權,0,0,0,0,0,1090,0,0,0,0,0
2002/3/26,TXO,200206  ,5200,賣權,0,0,0,0,0,18,0,0,0,0,0
2002/3/26,TXO,200206  ,5300,買權,0,0,0,0,0,1000,0,0,0,0,0
2002/3/26,TXO,200206  ,5300,賣權,0,0,0,0,0,26,0,0,0,378,330
2002/3/26,TXO,200206  ,5400,買權,0,0,0,0,0,910,0,0,0,0,0
2002/3/26,TXO,200206  ,5400,賣權,0,0,0,0,0,36.5,0,0,0,0,0
2002/3/26,TXO,200206  ,5500,買權,0,0,0,0,0,825,1,0,0,480,480
2002/3/26,TXO,200206  ,5500,賣權,0,0,0,0,0,50,10,0,0,645,645
2002/3/26,TXO,200206  ,5600,買權,0,0,0,0,0,745,0,0,0,0,0
2002/3/26,TXO,200206  ,5600,賣權,0,0,0,0,0,67,0,0,0,0,0
2002/3/26,TXO,200206  ,5700,買權,0,0,0,0,0,665,0,0,0,0,0
2002/3/26,TXO,200206  ,5700,賣權,0,0,0,0,0,87,0,0,0,0,0
2002/3/26,TXO,200206  ,5800,買權,0,0,0,0,0,590,0,0,0,0,0
2002/3/26,TXO,200206  ,5800,賣權,0,0,0,0,0,113,0,0,0,0,0
2002/3/26,TXO,200206  ,5900,買權,0,0,0,0,0,520,0,0,0,0,0
2002/3/26,TXO,200206  ,5900,賣權,0,0,0,0,0,142,0,0,0,0,0
2002/3/26,TXO,200206  ,6000,買權,0,0,0,0,0,459,0,0,0,0,0
2002/3/26,TXO,200206  ,6000,賣權,0,0,0,0,0,177,0,0,0,0,0
2002/3/26,TXO,200206  ,6100,買權,0,0,0,0,0,400,0,0,0,0,0
2002/3/26,TXO,200206  ,6100,賣權,0,0,0,0,0,217,0,0,0,0,0
2002/3/26,TXO,200206  ,6200,買權,0,0,0,0,0,346,0,0,0,0,0
2002/3/26,TXO,200206  ,6200,賣權,0,0,0,0,0,262,0,0,0,0,0
2002/3/26,TXO,200206  ,6300,買權,0,0,0,0,0,297,0,0,0,0,0
2002/3/26,TXO,200206  ,6300,賣權,0,0,0,0,0,313,0,0,0,0,0
2002/3/26,TXO,200209  ,4700,買權,0,0,0,0,0,1620,0,0,0,0,0
2002/3/26,TXO,200209  ,4700,賣權,0,0,0,0,0,17,0,0,0,0,0
2002/3/26,TXO,200209  ,4900,買權,0,0,0,0,0,1440,0,0,0,0,0
2002/3/26,TXO,200209  ,4900,賣權,0,0,0,0,0,31,0,0,0,0,0
2002/3/26,TXO,200209  ,5100,買權,0,0,0,0,0,1260,0,0,0,0,0
2002/3/26,TXO,200209  ,5100,賣權,0,0,0,0,0,51,0,0,0,0,0
2002/3/26,TXO,200209  ,5300,買權,0,0,0,0,0,1090,0,0,0,0,0
2002/3/26,TXO,200209  ,5300,賣權,0,0,0,0,0,81,0,0,0,0,0
2002/3/26,TXO,200209  ,5500,買權,0,0,0,0,0,940,0,0,0,0,0
2002/3/26,TXO,200209  ,5500,賣權,0,0,0,0,0,122,0,0,0,655,650
2002/3/26,TXO,200209  ,5700,買權,0,0,0,0,0,795,0,0,0,0,0
2002/3/26,TXO,200209  ,5700,賣權,0,0,0,0,0,176,0,0,0,0,0
2002/3/26,TXO,200209  ,5900,買權,0,0,0,0,0,665,0,0,0,0,0
2002/3/26,TXO,200209  ,5900,賣權,0,0,0,0,0,243,0,0,0,0,0
2002/3/26,TXO,200209  ,6100,買權,0,0,0,0,0,550,0,0,0,0,0
2002/3/26,TXO,200209  ,6100,賣權,0,0,0,0,0,325,0,0,0,0,0
2002/3/26,TXO,200209  ,6300,買權,0,0,0,0,0,450,0,0,0,0,0
2002/3/26,TXO,200209  ,6300,賣權,0,0,0,0,0,421,0,0,0,0,0
2002/3/26,TXO,200212  ,5600,買權,0,0,0,0,0,970,0,0,0,0,0
2002/3/26,TXO,200212  ,5600,賣權,0,0,0,0,0,212,0,0,0,0,0
2002/3/26,TXO,200212  ,5800,買權,0,0,0,0,0,840,0,0,0,0,0
2002/3/26,TXO,200212  ,5800,賣權,0,0,0,0,0,279,0,0,0,0,0
2002/3/26,TXO,200212  ,6000,買權,0,0,0,0,0,720,0,0,0,0,0
2002/3/26,TXO,200212  ,6000,賣權,0,0,0,0,0,358,0,0,0,0,0
2002/3/26,TXO,200212  ,6200,買權,0,0,0,0,0,615,0,0,0,0,0
2002/3/26,TXO,200212  ,6200,賣權,0,0,0,0,0,448,0,0,0,0,0
2002/3/26,TXO,200212  ,6400,買權,0,0,0,0,0,525,0,0,0,0,0
2002/3/26,TXO,200212  ,6400,賣權,0,0,0,0,0,550,0,0,0,0,0
2002/3/27,TXO,200204  ,5200,買權,0,0,0,0,0,955,0,0,0,0,0
2002/3/27,TXO,200204  ,5200,賣權,0,0,0,0,0,0.3,10,1.1,11,250,0.5
2002/3/27,TXO,200204  ,5300,買權,0,0,0,0,0,855,0,0,0,0,0
2002/3/27,TXO,200204  ,5300,賣權,0,0,0,0,0,0.9,3,0.1,12,19,1
2002/3/27,TXO,200204  ,5400,買權,0,0,0,0,0,755,4,610,0,730,550
2002/3/27,TXO,200204  ,5400,賣權,0,0,0,0,0,2.2,26,0.1,12,140,4
2002/3/27,TXO,200204  ,5500,買權,0,0,0,0,0,660,5,350,0,680,408
2002/3/27,TXO,200204  ,5500,賣權,7,7,7,7,1,7,385,5,11,200,7
2002/3/27,TXO,200204  ,5600,買權,0,0,0,0,0,565,12,220,0,560,25
2002/3/27,TXO,200204  ,5600,賣權,15,18,10,16,7,16,420,11,16,250,9
2002/3/27,TXO,200204  ,5700,買權,0,0,0,0,0,475,34,0,0,497,200
2002/3/27,TXO,200204  ,5700,賣權,20,26,17,25,18,25,260,23,31,125,17
2002/3/27,TXO,200204  ,5800,買權,442,442,324,324,26,324,268,320,324,446,150
2002/3/27,TXO,200204  ,5800,賣權,32,53,25,53,58,53,262,40,49,201,25
2002/3/27,TXO,200204  ,5900,買權,388,388,263,263,18,263,147,248,263,388,100
2002/3/27,TXO,200204  ,5900,賣權,53,71,36,69,142,69,358,71,76,217,36
2002/3/27,TXO,200204  ,6000,買權,313,313,198,198,62,198,133,185,195,313,120
2002/3/27,TXO,200204  ,6000,賣權,80,110,66,102,64,102,329,102,110,279,66
2002/3/27,TXO,200204  ,6100,買權,215,223,135,141,110,141,246,130,141,250,85
2002/3/27,TXO,200204  ,6100,賣權,101,150,98,146,70,146,220,150,157,350,98
2002/3/27,TXO,200204  ,6200,買權,165,180,95,97,173,97,412,90,97,180,64
2002/3/27,TXO,200204  ,6200,賣權,150,210,141,209,71,209,278,205,215,416,141
2002/3/27,TXO,200204  ,6300,買權,120,130,65,66,356,66,1661,65,66,260,40
2002/3/27,TXO,200204  ,6300,賣權,190,279,182,279,96,279,348,269,280,471,182
2002/3/27,TXO,200205  ,5400,買權,750,750,750,750,2,750,3,0,920,800,710
2002/3/27,TXO,200205  ,5400,賣權,0,0,0,0,0,18.5,0,14,0,1,1
2002/3/27,TXO,200205  ,5500,買權,745,745,745,745,1,745,1,0,830,745,745
2002/3/27,TXO,200205  ,5500,賣權,0,0,0,0,0,28.5,0,0,0,0,0
2002/3/27,TXO,200205  ,5600,買權,650,650,650,650,1,650,1,0,0,650,535
2002/3/27,TXO,200205  ,5600,賣權,0,0,0,0,0,42.5,0,0,0,0,0
2002/3/27,TXO,200205  ,5700,買權,590,590,590,590,1,590,1,0,0,590,590
2002/3/27,TXO,200205  ,5700,賣權,0,0,0,0,0,61,0,0,0,0,0
2002/3/27,TXO,200205  ,5800,買權,420,420,420,420,1,420,6,350,0,434,420
2002/3/27,TXO,200205  ,5800,賣權,0,0,0,0,0,85,0,0,0,0,0
2002/3/27,TXO,200205  ,5900,買權,0,0,0,0,0,385,0,0,0,0,0
2002/3/27,TXO,200205  ,5900,賣權,0,0,0,0,0,115,0,0,0,0,0
2002/3/27,TXO,200205  ,6000,買權,0,0,0,0,0,321,0,0,0,0,0
2002/3/27,TXO,200205  ,6000,賣權,0,0,0,0,0,151,0,50,0,0,0
2002/3/27,TXO,200205  ,6100,買權,0,0,0,0,0,265,0,0,0,0,0
2002/3/27,TXO,200205  ,6100,賣權,0,0,0,0,0,194,10,0,0,207,207
2002/3/27,TXO,200205  ,6200,買權,0,0,0,0,0,216,0,0,0,0,0
2002/3/27,TXO,200205  ,6200,賣權,0,0,0,0,0,245,0,0,0,0,0
2002/3/27,TXO,200205  ,6300,買權,0,0,0,0,0,173,0,0,0,0,0
2002/3/27,TXO,200205  ,6300,賣權,0,0,0,0,0,302,0,240,0,0,0
2002/3/27,TXO,200205  ,6400,買權,0,0,0,0,0,137,1,1,170,162,162
2002/3/27,TXO,200205  ,6400,賣權,0,0,0,0,0,365,0,0,0,0,0
2002/3/27,TXO,200206  ,4700,買權,0,0,0,0,0,1480,0,0,0,0,0
2002/3/27,TXO,200206  ,4700,賣權,0,0,0,0,0,2.7,0,0,0,0,0
2002/3/27,TXO,200206  ,4800,買權,0,0,0,0,0,1380,0,0,0,0,0
2002/3/27,TXO,200206  ,4800,賣權,0,0,0,0,0,4.5,0,0,0,0,0
2002/3/27,TXO,200206  ,4900,買權,0,0,0,0,0,1280,0,0,0,0,0
2002/3/27,TXO,200206  ,4900,賣權,0,0,0,0,0,7.2,0,0,0,0,0
2002/3/27,TXO,200206  ,5000,買權,0,0,0,0,0,1190,0,0,0,0,0
2002/3/27,TXO,200206  ,5000,賣權,0,0,0,0,0,11,0,0,0,0,0
2002/3/27,TXO,200206  ,5100,買權,0,0,0,0,0,1090,0,0,0,0,0
2002/3/27,TXO,200206  ,5100,賣權,0,0,0,0,0,16.5,0,0,0,0,0
2002/3/27,TXO,200206  ,5200,買權,0,0,0,0,0,1000,0,0,0,0,0
2002/3/27,TXO,200206  ,5200,賣權,0,0,0,0,0,23.5,0,0,0,0,0
2002/3/27,TXO,200206  ,5300,買權,0,0,0,0,0,915,0,0,0,0,0
2002/3/27,TXO,200206  ,5300,賣權,0,0,0,0,0,33.5,0,0,0,378,330
2002/3/27,TXO,200206  ,5400,買權,0,0,0,0,0,825,0,0,0,0,0
2002/3/27,TXO,200206  ,5400,賣權,0,0,0,0,0,46.5,0,0,0,0,0
2002/3/27,TXO,200206  ,5500,買權,0,0,0,0,0,745,1,0,0,480,480
2002/3/27,TXO,200206  ,5500,賣權,0,0,0,0,0,63,10,0,0,645,645
2002/3/27,TXO,200206  ,5600,買權,0,0,0,0,0,665,0,0,0,0,0
2002/3/27,TXO,200206  ,5600,賣權,0,0,0,0,0,83,0,0,0,0,0
2002/3/27,TXO,200206  ,5700,買權,0,0,0,0,0,590,0,0,0,0,0
2002/3/27,TXO,200206  ,5700,賣權,0,0,0,0,0,107,0,0,0,0,0
2002/3/27,TXO,200206  ,5800,買權,0,0,0,0,0,520,0,0,0,0,0
2002/3/27,TXO,200206  ,5800,賣權,0,0,0,0,0,137,0,0,0,0,0
2002/3/27,TXO,200206  ,5900,買權,0,0,0,0,0,457,0,0,0,0,0
2002/3/27,TXO,200206  ,5900,賣權,0,0,0,0,0,171,0,0,0,0,0
2002/3/27,TXO,200206  ,6000,買權,0,0,0,0,0,397,0,0,0,0,0
2002/3/27,TXO,200206  ,6000,賣權,0,0,0,0,0,210,0,0,0,0,0
2002/3/27,TXO,200206  ,6100,買權,0,0,0,0,0,343,0,0,0,0,0
2002/3/27,TXO,200206  ,6100,賣權,0,0,0,0,0,255,0,0,0,0,0
2002/3/27,TXO,200206  ,6200,買權,0,0,0,0,0,293,0,0,0,0,0
2002/3/27,TXO,200206  ,6200,賣權,0,0,0,0,0,305,0,0,0,0,0
2002/3/27,TXO,200206  ,6300,買權,0,0,0,0,0,249,0,0,0,0,0
2002/3/27,TXO,200206  ,6300,賣權,0,0,0,0,0,361,0,0,0,0,0
2002/3/27,TXO,200209  ,4700,買權,0,0,0,0,0,1530,0,0,0,0,0
2002/3/27,TXO,200209  ,4700,賣權,0,0,0,0,0,21.5,0,0,0,0,0
2002/3/27,TXO,200209  ,4900,買權,0,0,0,0,0,1350,0,0,0,0,0
2002/3/27,TXO,200209  ,4900,賣權,0,0,0,0,0,37.5,0,0,0,0,0
2002/3/27,TXO,200209  ,5100,買權,0,0,0,0,0,1170,0,0,0,0,0
2002/3/27,TXO,200209  ,5100,賣權,0,0,0,0,0,61,0,0,0,0,0
2002/3/27,TXO,200209  ,5300,買權,0,0,0,0,0,1010,0,0,0,0,0
2002/3/27,TXO,200209  ,5300,賣權,0,0,0,0,0,96,0,0,0,0,0
2002/3/27,TXO,200209  ,5500,買權,0,0,0,0,0,860,0,0,0,0,0
2002/3/27,TXO,200209  ,5500,賣權,0,0,0,0,0,142,0,0,0,655,650
2002/3/27,TXO,200209  ,5700,買權,0,0,0,0,0,725,0,0,0,0,0
2002/3/27,TXO,200209  ,5700,賣權,0,0,0,0,0,201,0,0,0,0,0
2002/3/27,TXO,200209  ,5900,買權,0,0,0,0,0,600,0,0,0,0,0
2002/3/27,TXO,200209  ,5900,賣權,0,0,0,0,0,275,0,0,0,0,0
2002/3/27,TXO,200209  ,6100,買權,0,0,0,0,0,494,0,0,0,0,0
2002/3/27,TXO,200209  ,6100,賣權,0,0,0,0,0,364,0,0,0,0,0
2002/3/27,TXO,200209  ,6300,買權,0,0,0,0,0,400,0,0,0,0,0
2002/3/27,TXO,200209  ,6300,賣權,0,0,0,0,0,467,0,0,0,0,0
2002/3/27,TXO,200212  ,5600,買權,0,0,0,0,0,900,0,0,0,0,0
2002/3/27,TXO,200212  ,5600,賣權,0,0,0,0,0,237,0,0,0,0,0
2002/3/27,TXO,200212  ,5800,買權,0,0,0,0,0,775,0,0,0,0,0
2002/3/27,TXO,200212  ,5800,賣權,0,0,0,0,0,310,0,0,0,0,0
2002/3/27,TXO,200212  ,6000,買權,0,0,0,0,0,665,0,0,0,0,0
2002/3/27,TXO,200212  ,6000,賣權,0,0,0,0,0,394,0,0,0,0,0
2002/3/27,TXO,200212  ,6200,買權,0,0,0,0,0,565,0,0,0,0,0
2002/3/27,TXO,200212  ,6200,賣權,0,0,0,0,0,490,0,0,0,0,0
2002/3/27,TXO,200212  ,6400,買權,0,0,0,0,0,477,0,0,0,0,0
2002/3/27,TXO,200212  ,6400,賣權,0,0,0,0,0,595,0,0,0,0,0
2002/3/28,TXO,200204  ,5200,買權,0,0,0,0,0,1010,0,0,0,0,0
2002/3/28,TXO,200204  ,5200,賣權,0,0,0,0,0,0.1,10,1,9,250,0.5
2002/3/28,TXO,200204  ,5300,買權,0,0,0,0,0,915,0,0,0,0,0
2002/3/28,TXO,200204  ,5300,賣權,0,0,0,0,0,0.4,3,1,10,19,1
2002/3/28,TXO,200204  ,5400,買權,0,0,0,0,0,815,4,0,0,730,550
2002/3/28,TXO,200204  ,5400,賣權,0,0,0,0,0,1.1,26,1,11,140,4
2002/3/28,TXO,200204  ,5500,買權,0,0,0,0,0,720,5,350,0,680,408
2002/3/28,TXO,200204  ,5500,賣權,14,16,10,16,17,16,387,5.5,16,200,7
2002/3/28,TXO,200204  ,5600,買權,0,0,0,0,0,620,12,485,0,560,25
2002/3/28,TXO,200204  ,5600,賣權,0,0,0,0,0,6.1,420,12,20,250,9
2002/3/28,TXO,200204  ,5700,買權,425,425,425,425,1,425,34,250,0,497,200
2002/3/28,TXO,200204  ,5700,賣權,22,28,22,28,3,28,263,22,40,125,17
2002/3/28,TXO,200204  ,5800,買權,305,370,305,344,23,344,266,350,398,446,150
2002/3/28,TXO,200204  ,5800,賣權,59,59,37,37,100,37,358,36,37,201,25
2002/3/28,TXO,200204  ,5900,買權,278,298,255,298,13,298,144,220,320,388,100
2002/3/28,TXO,200204  ,5900,賣權,76,80,58,60,24,60,355,58,70,217,36
2002/3/28,TXO,200204  ,6000,買權,201,229,169,216,76,216,185,190,232,313,120
2002/3/28,TXO,200204  ,6000,賣權,112,120,83,84,88,84,355,80,83,279,66
2002/3/28,TXO,200204  ,6100,買權,160,165,124,165,58,165,262,133,189,250,85
2002/3/28,TXO,200204  ,6100,賣權,150,166,120,135,75,135,243,120,164,350,98
2002/3/28,TXO,200204  ,6200,買權,110,118,90,118,209,118,468,101,118,180,64
2002/3/28,TXO,200204  ,6200,賣權,200,227,178,178,27,178,275,180,219,416,141
2002/3/28,TXO,200204  ,6300,買權,66,80,60,76,158,76,1738,75,80,260,40
2002/3/28,TXO,200204  ,6300,賣權,259,290,243,243,38,243,349,200,269,471,182
2002/3/28,TXO,200205  ,5400,買權,0,0,0,0,0,840,3,0,960,800,710
2002/3/28,TXO,200205  ,5400,賣權,1,1,1,1,15,1,0,0,0,1,1
2002/3/28,TXO,200205  ,5500,買權,0,0,0,0,0,750,1,0,800,745,745
2002/3/28,TXO,200205  ,5500,賣權,0,0,0,0,0,22,0,0,0,0,0
2002/3/28,TXO,200205  ,5600,買權,0,0,0,0,0,660,1,250,0,650,535
2002/3/28,TXO,200205  ,5600,賣權,0,0,0,0,0,33.5,0,0,0,0,0
2002/3/28,TXO,200205  ,5700,買權,0,0,0,0,0,575,1,0,0,590,590
2002/3/28,TXO,200205  ,5700,賣權,0,0,0,0,0,49,0,0,0,0,0
2002/3/28,TXO,200205  ,5800,買權,0,0,0,0,0,500,6,250,550,434,420
2002/3/28,TXO,200205  ,5800,賣權,0,0,0,0,0,69,0,0,0,0,0
2002/3/28,TXO,200205  ,5900,買權,0,0,0,0,0,427,0,0,0,0,0
2002/3/28,TXO,200205  ,5900,賣權,0,0,0,0,0,95,0,0,0,0,0
2002/3/28,TXO,200205  ,6000,買權,0,0,0,0,0,360,0,0,0,0,0
2002/3/28,TXO,200205  ,6000,賣權,0,0,0,0,0,128,0,30,0,0,0
2002/3/28,TXO,200205  ,6100,買權,0,0,0,0,0,299,0,0,0,0,0
2002/3/28,TXO,200205  ,6100,賣權,0,0,0,0,0,167,10,40,0,207,207
2002/3/28,TXO,200205  ,6200,買權,0,0,0,0,0,245,0,0,0,0,0
2002/3/28,TXO,200205  ,6200,賣權,0,0,0,0,0,213,0,0,0,0,0
2002/3/28,TXO,200205  ,6300,買權,0,0,0,0,0,199,0,0,0,0,0
2002/3/28,TXO,200205  ,6300,賣權,0,0,0,0,0,265,0,0,0,0,0
2002/3/28,TXO,200205  ,6400,買權,0,0,0,0,0,158,1,1,0,162,162
2002/3/28,TXO,200205  ,6400,賣權,0,0,0,0,0,325,0,0,0,0,0
2002/3/28,TXO,200206  ,4700,買權,0,0,0,0,0,1540,0,0,0,0,0
2002/3/28,TXO,200206  ,4700,賣權,0,0,0,0,0,2,0,0,0,0,0
2002/3/28,TXO,200206  ,4800,買權,0,0,0,0,0,1440,0,0,0,0,0
2002/3/28,TXO,200206  ,4800,賣權,0,0,0,0,0,3.4,0,0,0,0,0
2002/3/28,TXO,200206  ,4900,買權,0,0,0,0,0,1340,0,0,0,0,0
2002/3/28,TXO,200206  ,4900,賣權,0,0,0,0,0,5.6,0,0,0,0,0
2002/3/28,TXO,200206  ,5000,買權,0,0,0,0,0,1250,0,0,0,0,0
2002/3/28,TXO,200206  ,5000,賣權,0,0,0,0,0,8.7,0,0,0,0,0
2002/3/28,TXO,200206  ,5100,買權,0,0,0,0,0,1150,0,0,0,0,0
2002/3/28,TXO,200206  ,5100,賣權,0,0,0,0,0,13,0,0,0,0,0
2002/3/28,TXO,200206  ,5200,買權,0,0,0,0,0,1060,0,0,0,0,0
2002/3/28,TXO,200206  ,5200,賣權,0,0,0,0,0,19.5,0,0,0,0,0
2002/3/28,TXO,200206  ,5300,買權,0,0,0,0,0,970,0,0,0,0,0
2002/3/28,TXO,200206  ,5300,賣權,0,0,0,0,0,27.5,0,0,0,378,330
2002/3/28,TXO,200206  ,5400,買權,0,0,0,0,0,880,0,0,0,0,0
2002/3/28,TXO,200206  ,5400,賣權,0,0,0,0,0,39,0,0,0,0,0
2002/3/28,TXO,200206  ,5500,買權,0,0,0,0,0,795,1,0,0,480,480
2002/3/28,TXO,200206  ,5500,賣權,0,0,0,0,0,53,10,0,0,645,645
2002/3/28,TXO,200206  ,5600,買權,0,0,0,0,0,715,0,0,0,0,0
2002/3/28,TXO,200206  ,5600,賣權,0,0,0,0,0,71,0,0,0,0,0
2002/3/28,TXO,200206  ,5700,買權,0,0,0,0,0,635,0,0,0,0,0
2002/3/28,TXO,200206  ,5700,賣權,0,0,0,0,0,93,0,0,0,0,0
2002/3/28,TXO,200206  ,5800,買權,0,0,0,0,0,565,0,0,0,0,0
2002/3/28,TXO,200206  ,5800,賣權,0,0,0,0,0,119,0,0,0,0,0
2002/3/28,TXO,200206  ,5900,買權,0,0,0,0,0,498,0,0,0,0,0
2002/3/28,TXO,200206  ,5900,賣權,0,0,0,0,0,150,0,0,0,0,0
2002/3/28,TXO,200206  ,6000,買權,0,0,0,0,0,435,0,0,0,0,0
2002/3/28,TXO,200206  ,6000,賣權,0,0,0,0,0,187,0,0,0,0,0
2002/3/28,TXO,200206  ,6100,買權,0,0,0,0,0,377,0,0,0,0,0
2002/3/28,TXO,200206  ,6100,賣權,0,0,0,0,0,228,0,0,0,0,0
2002/3/28,TXO,200206  ,6200,買權,0,0,0,0,0,324,0,0,0,0,0
2002/3/28,TXO,200206  ,6200,賣權,0,0,0,0,0,275,0,0,0,0,0
2002/3/28,TXO,200206  ,6300,買權,0,0,0,0,0,277,0,0,0,0,0
2002/3/28,TXO,200206  ,6300,賣權,0,0,0,0,0,327,0,0,0,0,0
