交易日期 ,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價
2002/7/11,TXO,200208  ,6000,買權,0,0,0,0,0,4.3,31,8,0,85,35.5
2002/7/11,TXO,200208  ,6000,賣權,0,0,0,0,0,780,10,0,0,650,640
2002/7/11,TXO,200208  ,6100,買權,0,0,0,0,0,2.3,20,4,26,67,43
2002/7/11,TXO,200208  ,6100,賣權,0,0,0,0,0,880,1,0,0,575,575
2002/7/11,TXO,200209  ,4700,買權,0,0,0,0,0,555,2,0,0,840,408
2002/7/11,TXO,200209  ,4700,賣權,0,0,0,0,0,29.5,34,0,0,150,60
2002/7/11,TXO,200209  ,4800,買權,0,0,0,0,0,473,0,0,0,0,0
2002/7/11,TXO,200209  ,4800,賣權,106,106,106,106,11,46,19,0,0,156,84
2002/7/11,TXO,200209  ,4900,買權,0,0,0,0,0,396,10,0,0,685,685
2002/7/11,TXO,200209  ,4900,賣權,0,0,0,0,0,68,61,60,0,222,134
2002/7/11,TXO,200209  ,5000,買權,0,0,0,0,0,326,0,0,0,0,0
2002/7/11,TXO,200209  ,5000,賣權,0,0,0,0,0,98,0,80,0,0,0
2002/7/11,TXO,200209  ,5100,買權,0,0,0,0,0,264,12,65,0,505,418
2002/7/11,TXO,200209  ,5100,賣權,0,0,0,0,0,135,1,0,0,381,270
2002/7/11,TXO,200209  ,5200,買權,0,0,0,0,0,209,10,100,0,368,368
2002/7/11,TXO,200209  ,5200,賣權,0,0,0,0,0,180,0,0,0,0,0
2002/7/11,TXO,200209  ,5300,買權,0,0,0,0,0,163,11,15,0,346,315
2002/7/11,TXO,200209  ,5300,賣權,0,0,0,0,0,233,21,0,0,258,233
2002/7/11,TXO,200209  ,5400,買權,0,0,0,0,0,125,11,0,0,267,267
2002/7/11,TXO,200209  ,5400,賣權,0,0,0,0,0,294,0,0,0,0,0
2002/7/11,TXO,200209  ,5500,買權,0,0,0,0,0,94,21,0,0,273,223
2002/7/11,TXO,200209  ,5500,賣權,0,0,0,0,0,362,0,0,0,655,650
2002/7/11,TXO,200209  ,5600,買權,0,0,0,0,0,69,0,0,0,0,0
2002/7/11,TXO,200209  ,5600,賣權,0,0,0,0,0,437,0,0,0,0,0
2002/7/11,TXO,200209  ,5700,買權,0,0,0,0,0,50,1,0,0,100,62
2002/7/11,TXO,200209  ,5700,賣權,605,605,605,605,20,515,21,0,0,765,505
2002/7/11,TXO,200209  ,5800,買權,0,0,0,0,0,35,0,0,0,0,0
2002/7/11,TXO,200209  ,5800,賣權,0,0,0,0,0,600,0,0,0,0,0
2002/7/11,TXO,200209  ,5900,買權,0,0,0,0,0,24.5,20,0,0,229,50
2002/7/11,TXO,200209  ,5900,賣權,0,0,0,0,0,690,13,0,0,212,188
2002/7/11,TXO,200209  ,6000,買權,0,0,0,0,0,16.5,1,0,0,100,100
2002/7/11,TXO,200209  ,6000,賣權,0,0,0,0,0,780,0,0,0,0,0
2002/7/11,TXO,200209  ,6100,買權,0,0,0,0,0,11,26,0,160,540,82
2002/7/11,TXO,200209  ,6100,賣權,0,0,0,0,0,875,20,0,0,295,250
2002/7/11,TXO,200209  ,6200,買權,0,0,0,0,0,7.4,0,0,0,0,0
2002/7/11,TXO,200209  ,6200,賣權,0,0,0,0,0,970,0,0,0,0,0
2002/7/11,TXO,200209  ,6300,買權,0,0,0,0,0,4.8,21,0,0,390,93
2002/7/11,TXO,200209  ,6300,賣權,0,0,0,0,0,1060,10,0,0,895,895
2002/7/11,TXO,200209  ,6400,買權,0,0,0,0,0,3.1,0,0,0,0,0
2002/7/11,TXO,200209  ,6400,賣權,0,0,0,0,0,1160,0,0,0,0,0
2002/7/11,TXO,200209  ,6500,買權,0,0,0,0,0,1.9,10,0,0,88,88
2002/7/11,TXO,200209  ,6500,賣權,0,0,0,0,0,1260,10,0,0,1330,1230
2002/7/11,TXO,200209  ,6600,買權,0,0,0,0,0,1.2,0,0,0,0,0
2002/7/11,TXO,200209  ,6600,賣權,0,0,0,0,0,1360,0,0,0,0,0
2002/7/11,TXO,200209  ,6700,買權,0,0,0,0,0,0.7,0,0,0,0,0
2002/7/11,TXO,200209  ,6700,賣權,0,0,0,0,0,1460,0,0,0,0,0
2002/7/11,TXO,200212  ,4600,買權,0,0,0,0,0,720,0,398,0,0,0
2002/7/11,TXO,200212  ,4600,賣權,0,0,0,0,0,63,0,0,0,0,0
2002/7/11,TXO,200212  ,4800,買權,250,250,250,250,1,570,5,250,0,600,250
2002/7/11,TXO,200212  ,4800,賣權,0,0,0,0,0,110,0,0,0,0,0
2002/7/11,TXO,200212  ,5000,買權,0,0,0,0,0,438,4,225,0,500,500
2002/7/11,TXO,200212  ,5000,賣權,0,0,0,0,0,176,0,0,0,0,0
2002/7/11,TXO,200212  ,5200,買權,350,400,341,370,235,328,373,335,369,520,341
2002/7/11,TXO,200212  ,5200,賣權,430,430,388,420,190,301,211,388,440,430,329
2002/7/11,TXO,200212  ,5400,買權,0,0,0,0,0,238,7,0,0,474,325
2002/7/11,TXO,200212  ,5400,賣權,0,0,0,0,0,370,10,0,0,426,426
2002/7/11,TXO,200212  ,5600,買權,0,0,0,0,0,168,1,5,0,228,228
2002/7/11,TXO,200212  ,5600,賣權,0,0,0,0,0,498,20,0,0,545,525
2002/7/11,TXO,200212  ,5800,買權,0,0,0,0,0,115,1,0,400,196,196
2002/7/11,TXO,200212  ,5800,賣權,0,0,0,0,0,640,40,0,0,690,615
2002/7/11,TXO,200212  ,6000,買權,0,0,0,0,0,77,1,0,0,262,262
2002/7/11,TXO,200212  ,6000,賣權,0,0,0,0,0,800,30,0,0,835,750
2002/7/11,TXO,200212  ,6200,買權,0,0,0,0,0,50,31,0,0,252,154
2002/7/11,TXO,200212  ,6200,賣權,1120,1120,1120,1120,20,970,30,0,0,1120,785
2002/7/11,TXO,200212  ,6400,買權,0,0,0,0,0,32,0,0,0,0,0
2002/7/11,TXO,200212  ,6400,賣權,1300,1300,1270,1270,40,1150,42,0,0,1300,935
2002/7/11,TXO,200212  ,6600,買權,0,0,0,0,0,20,3,0,0,300,112
2002/7/11,TXO,200212  ,6600,賣權,1470,1470,1470,1470,30,1330,0,0,0,1470,1090
2002/7/11,TXO,200212  ,6800,買權,0,0,0,0,0,12,22,0,0,116,50
2002/7/11,TXO,200212  ,6800,賣權,0,0,0,0,0,1520,20,0,0,1440,1230
2002/7/11,TXO,200303  ,4700,買權,0,0,0,0,0,720,0,0,0,0,0
2002/7/11,TXO,200303  ,4700,賣權,0,0,0,0,0,130,0,0,0,0,0
2002/7/11,TXO,200303  ,4900,買權,0,0,0,0,0,585,10,0,0,710,710
2002/7/11,TXO,200303  ,4900,賣權,0,0,0,0,0,193,20,0,0,273,267
2002/7/11,TXO,200303  ,5100,買權,0,0,0,0,0,471,10,0,0,600,600
2002/7/11,TXO,200303  ,5100,賣權,0,0,0,0,0,272,0,0,0,0,0
2002/7/11,TXO,200303  ,5300,買權,0,0,0,0,0,371,10,0,0,505,505
2002/7/11,TXO,200303  ,5300,賣權,0,0,0,0,0,369,0,0,0,0,0
2002/7/11,TXO,200303  ,5500,買權,0,0,0,0,0,288,20,0,0,412,412
2002/7/11,TXO,200303  ,5500,賣權,0,0,0,0,0,482,0,0,0,0,0
2002/7/11,TXO,200303  ,5700,買權,0,0,0,0,0,220,30,0,0,339,189
2002/7/11,TXO,200303  ,5700,賣權,0,0,0,0,0,610,0,0,0,0,0
2002/7/12,TXO,200207  ,4700,買權,620,695,620,695,2,715,62,630,0,695,186
2002/7/12,TXO,200207  ,4700,賣權,1,4.7,0.1,4.7,21,0.1,1286,0,4.5,89,0.1
2002/7/12,TXO,200207  ,4800,買權,0,0,0,0,0,615,64,530,615,515,125
2002/7/12,TXO,200207  ,4800,賣權,2,2,1,1,24,0.1,1281,0,5.2,126,1
2002/7/12,TXO,200207  ,4900,買權,360,500,359,500,22,515,257,380,520,500,85
2002/7/12,TXO,200207  ,4900,賣權,4,8,2,2,22,0.1,1441,0,6.6,180,2
2002/7/12,TXO,200207  ,5000,買權,225,410,225,400,245,400,845,381,418,410,52
2002/7/12,TXO,200207  ,5000,賣權,22,22,2,8,53,0.1,1622,1,9,250,2
2002/7/12,TXO,200207  ,5100,買權,130,315,128,315,742,315,1585,284,318,413,34
2002/7/12,TXO,200207  ,5100,賣權,45,45,5,5,644,1.3,2150,5,10,320,5
2002/7/12,TXO,200207  ,5200,買權,62,220,62,220,979,220,1654,210,225,345,20
2002/7/12,TXO,200207  ,5200,賣權,75,75,16,30,699,7.1,1079,18,30,415,16
2002/7/12,TXO,200207  ,5300,買權,45,143,40,140,1241,140,1976,133,142,390,5
2002/7/12,TXO,200207  ,5300,賣權,122,127,37,38,797,24.5,2373,37,47,500,37
2002/7/12,TXO,200207  ,5400,買權,26,86,20,86,773,85,1817,79,89,320,8.7
2002/7/12,TXO,200207  ,5400,賣權,178,178,73,74,300,63,474,73,90,600,73
2002/7/12,TXO,200207  ,5500,買權,13.5,42,11,40,566,37,1915,40,44,395,3
2002/7/12,TXO,200207  ,5500,賣權,253,253,120,120,90,120,332,120,140,650,98
2002/7/12,TXO,200207  ,5600,買權,1,21,1,19,263,12.5,1505,13,19,299,1
2002/7/12,TXO,200207  ,5600,賣權,280,350,210,210,12,210,120,0,345,710,100
2002/7/12,TXO,200207  ,5700,買權,0.1,6,0.1,6,33,3.5,1306,0.5,6,277,0.1
2002/7/12,TXO,200207  ,5700,賣權,380,380,300,300,2,300,94,0,0,760,159
2002/7/12,TXO,200207  ,5800,買權,0,0,0,0,0,0.6,1533,0.1,3,243,2
2002/7/12,TXO,200207  ,5800,賣權,400,400,400,400,1,382,66,0,0,1000,161
2002/7/12,TXO,200207  ,5900,買權,1,1,1,1,2,0.1,724,0.1,6.5,216,1
2002/7/12,TXO,200207  ,5900,賣權,500,500,500,500,3,481,31,0,0,560,344
2002/7/12,TXO,200207  ,6000,買權,0,0,0,0,0,0.1,542,0.1,5,165,0.1
2002/7/12,TXO,200207  ,6000,賣權,0,0,0,0,0,580,19,510,0,790,265
2002/7/12,TXO,200207  ,6100,買權,0.1,0.1,0.1,0.1,11,0.1,183,0,4.9,160,0.1
2002/7/12,TXO,200207  ,6100,賣權,0,0,0,0,0,680,26,0,0,1150,190
2002/7/12,TXO,200207  ,6200,買權,0.1,0.1,0.1,0.1,11,0.1,233,0,2.9,120,0.1
2002/7/12,TXO,200207  ,6200,賣權,0,0,0,0,0,780,11,0,0,950,505
2002/7/12,TXO,200207  ,6300,買權,0.1,0.1,0.1,0.1,11,0.1,97,0,19.5,90,0.1
2002/7/12,TXO,200207  ,6300,賣權,0,0,0,0,0,880,20,0,0,600,585
2002/7/12,TXO,200207  ,6400,買權,0.1,0.1,0.1,0.1,11,0.1,78,0,19.5,229,0.1
2002/7/12,TXO,200207  ,6400,賣權,0,0,0,0,0,980,0,0,0,0,0
2002/7/12,TXO,200207  ,6500,買權,0.1,0.1,0.1,0.1,11,0.1,58,0,19.5,300,0.1
2002/7/12,TXO,200207  ,6500,賣權,0,0,0,0,0,1080,11,0,0,1550,775
2002/7/12,TXO,200208  ,4700,買權,0,0,0,0,0,735,0,180,0,372,301
2002/7/12,TXO,200208  ,4700,賣權,40,40,21,30,246,5.7,621,21,35,153,21
2002/7/12,TXO,200208  ,4800,買權,560,560,560,560,1,640,30,400,0,560,200
2002/7/12,TXO,200208  ,4800,賣權,66,66,32.5,38,127,11,224,30,42,150,27
2002/7/12,TXO,200208  ,4900,買權,415,471,415,471,11,545,15,400,610,471,165
2002/7/12,TXO,200208  ,4900,賣權,71,71,50,50,21,17.5,127,42,69,148,43
2002/7/12,TXO,200208  ,5000,買權,359,380,359,380,2,461,94,340,0,380,131
2002/7/12,TXO,200208  ,5000,賣權,102,102,68,68,56,34.5,161,66,78,182,68
2002/7/12,TXO,200208  ,5100,買權,330,355,330,355,2,380,60,310,445,431,100
2002/7/12,TXO,200208  ,5100,賣權,123,123,91,91,56,55,446,90,100,223,91
2002/7/12,TXO,200208  ,5200,買權,210,300,210,300,105,300,162,258,343,300,73
2002/7/12,TXO,200208  ,5200,賣權,190,190,120,120,95,85,262,110,172,400,107
2002/7/12,TXO,200208  ,5300,買權,168,240,168,240,109,240,688,230,250,422,57
2002/7/12,TXO,200208  ,5300,賣權,209,218,170,170,75,109,122,158,200,390,170
2002/7/12,TXO,200208  ,5400,買權,120,185,120,185,78,185,332,180,199,185,55
2002/7/12,TXO,200208  ,5400,賣權,245,256,205,205,61,153,71,205,241,277,205
2002/7/12,TXO,200208  ,5500,買權,96,150,92,145,189,145,717,142,149,150,40
2002/7/12,TXO,200208  ,5500,賣權,254,254,254,254,4,236,4,235,0,254,254
2002/7/12,TXO,200208  ,5600,買權,70,115,70,115,127,115,181,99,118,240,32
2002/7/12,TXO,200208  ,5600,賣權,360,360,360,360,6,268,8,0,0,412,360
2002/7/12,TXO,200208  ,5700,買權,42,84,42,81,85,81,84,79,85,163,25
2002/7/12,TXO,200208  ,5700,賣權,0,0,0,0,0,338,1,0,0,440,215
2002/7/12,TXO,200208  ,5800,買權,45,63,45,63,27,56,61,50,64,185,25
2002/7/12,TXO,200208  ,5800,賣權,515,515,515,515,10,415,13,0,0,515,450
2002/7/12,TXO,200208  ,5900,買權,30,51,30,51,15,33,39,30,50,178,29
2002/7/12,TXO,200208  ,5900,賣權,0,0,0,0,0,499,96,0,0,715,490
2002/7/12,TXO,200208  ,6000,買權,0,0,0,0,0,21.5,31,15,32,85,35.5
2002/7/12,TXO,200208  ,6000,賣權,685,685,685,685,10,585,20,0,0,685,640
2002/7/12,TXO,200208  ,6100,買權,0,0,0,0,0,13.5,20,0,31,67,43
2002/7/12,TXO,200208  ,6100,賣權,0,0,0,0,0,675,1,0,0,575,575
2002/7/12,TXO,200209  ,4700,買權,0,0,0,0,0,755,2,195,0,840,408
2002/7/12,TXO,200209  ,4700,賣權,0,0,0,0,0,17,34,0,0,150,60
2002/7/12,TXO,200209  ,4800,買權,0,0,0,0,0,665,0,0,0,0,0
2002/7/12,TXO,200209  ,4800,賣權,0,0,0,0,0,26.5,19,0,0,156,84
2002/7/12,TXO,200209  ,4900,買權,0,0,0,0,0,580,10,40,0,685,685
2002/7/12,TXO,200209  ,4900,賣權,0,0,0,0,0,40.5,61,0,0,222,134
2002/7/12,TXO,200209  ,5000,買權,0,0,0,0,0,500,0,30,0,0,0
2002/7/12,TXO,200209  ,5000,賣權,0,0,0,0,0,59,0,0,0,0,0
2002/7/12,TXO,200209  ,5100,買權,0,0,0,0,0,426,12,60,0,505,418
2002/7/12,TXO,200209  ,5100,賣權,0,0,0,0,0,83,1,0,0,381,270
2002/7/12,TXO,200209  ,5200,買權,0,0,0,0,0,357,10,310,0,368,368
2002/7/12,TXO,200209  ,5200,賣權,0,0,0,0,0,114,0,150,0,0,0
2002/7/12,TXO,200209  ,5300,買權,0,0,0,0,0,296,11,80,0,346,315
2002/7/12,TXO,200209  ,5300,賣權,0,0,0,0,0,152,21,0,0,258,233
2002/7/12,TXO,200209  ,5400,買權,0,0,0,0,0,241,11,120,0,267,267
2002/7/12,TXO,200209  ,5400,賣權,0,0,0,0,0,197,0,0,0,0,0
2002/7/12,TXO,200209  ,5500,買權,0,0,0,0,0,194,21,0,0,273,223
2002/7/12,TXO,200209  ,5500,賣權,372,372,372,372,10,249,10,0,0,655,372
2002/7/12,TXO,200209  ,5600,買權,0,0,0,0,0,154,0,0,0,0,0
2002/7/12,TXO,200209  ,5600,賣權,0,0,0,0,0,308,0,0,0,0,0
2002/7/12,TXO,200209  ,5700,買權,0,0,0,0,0,120,1,0,0,100,62
2002/7/12,TXO,200209  ,5700,賣權,500,500,500,500,20,374,40,0,0,765,500
2002/7/12,TXO,200209  ,5800,買權,0,0,0,0,0,92,0,0,0,0,0
2002/7/12,TXO,200209  ,5800,賣權,575,575,575,575,22,446,22,0,0,575,575
2002/7/12,TXO,200209  ,5900,買權,0,0,0,0,0,70,20,0,0,229,50
2002/7/12,TXO,200209  ,5900,賣權,655,655,655,655,22,520,35,0,0,655,188
2002/7/12,TXO,200209  ,6000,買權,0,0,0,0,0,52,1,0,0,100,100
2002/7/12,TXO,200209  ,6000,賣權,740,740,730,730,22,605,12,0,740,740,730
2002/7/12,TXO,200209  ,6100,買權,0,0,0,0,0,38.5,26,6,150,540,82
2002/7/12,TXO,200209  ,6100,賣權,825,825,815,815,52,690,32,0,0,825,250
2002/7/12,TXO,200209  ,6200,買權,0,0,0,0,0,28,0,0,0,0,0
2002/7/12,TXO,200209  ,6200,賣權,915,920,910,910,62,775,42,0,0,920,910
2002/7/12,TXO,200209  ,6300,買權,0,0,0,0,0,20,21,0,0,390,93
2002/7/12,TXO,200209  ,6300,賣權,0,0,0,0,0,870,10,0,0,895,895
2002/7/12,TXO,200209  ,6400,買權,0,0,0,0,0,14,0,0,0,0,0
2002/7/12,TXO,200209  ,6400,賣權,0,0,0,0,0,960,0,0,0,0,0
2002/7/12,TXO,200209  ,6500,買權,0,0,0,0,0,9.9,10,0,0,88,88
2002/7/12,TXO,200209  ,6500,賣權,0,0,0,0,0,1060,10,0,0,1330,1230
2002/7/12,TXO,200209  ,6600,買權,0,0,0,0,0,6.8,0,0,0,0,0
2002/7/12,TXO,200209  ,6600,賣權,0,0,0,0,0,1150,0,0,0,0,0
2002/7/12,TXO,200209  ,6700,買權,0,0,0,0,0,4.6,0,0,0,0,0
2002/7/12,TXO,200209  ,6700,賣權,0,0,0,0,0,1250,0,0,0,0,0
2002/7/12,TXO,200212  ,4600,買權,0,0,0,0,0,920,0,0,0,0,0
2002/7/12,TXO,200212  ,4600,賣權,0,0,0,0,0,49,0,0,0,0,0
2002/7/12,TXO,200212  ,4800,買權,0,0,0,0,0,755,5,230,0,600,250
2002/7/12,TXO,200212  ,4800,賣權,0,0,0,0,0,85,0,0,0,0,0
2002/7/12,TXO,200212  ,5000,買權,0,0,0,0,0,610,4,220,0,500,500
2002/7/12,TXO,200212  ,5000,賣權,0,0,0,0,0,136,0,0,0,0,0
2002/7/12,TXO,200212  ,5200,買權,400,500,400,490,237,490,374,480,0,520,341
2002/7/12,TXO,200212  ,5200,賣權,319,345,313,323,25,205,215,280,350,430,313
2002/7/12,TXO,200212  ,5400,買權,0,0,0,0,0,374,7,300,389,474,325
2002/7/12,TXO,200212  ,5400,賣權,0,0,0,0,0,293,10,0,0,426,426
2002/7/12,TXO,200212  ,5600,買權,0,0,0,0,0,283,1,0,0,228,228
2002/7/12,TXO,200212  ,5600,賣權,0,0,0,0,0,399,20,0,0,545,525
2002/7/12,TXO,200212  ,5800,買權,0,0,0,0,0,209,1,0,300,196,196
2002/7/12,TXO,200212  ,5800,賣權,0,0,0,0,0,520,40,0,0,690,615
2002/7/12,TXO,200212  ,6000,買權,0,0,0,0,0,152,1,0,0,262,262
2002/7/12,TXO,200212  ,6000,賣權,835,835,835,835,20,660,50,0,0,835,750
2002/7/12,TXO,200212  ,6200,買權,0,0,0,0,0,108,31,0,0,252,154
2002/7/12,TXO,200212  ,6200,賣權,0,0,0,0,0,815,30,0,0,1120,785
2002/7/12,TXO,200212  ,6400,買權,0,0,0,0,0,75,0,0,0,0,0
2002/7/12,TXO,200212  ,6400,賣權,1240,1240,1240,1240,10,980,42,0,0,1300,935
2002/7/12,TXO,200212  ,6600,買權,0,0,0,0,0,51,3,0,0,300,112
2002/7/12,TXO,200212  ,6600,賣權,0,0,0,0,0,1150,0,0,0,1470,1090
2002/7/12,TXO,200212  ,6800,買權,0,0,0,0,0,34.5,22,0,0,116,50
2002/7/12,TXO,200212  ,6800,賣權,0,0,0,0,0,1330,20,0,0,1440,1230
2002/7/12,TXO,200303  ,4700,買權,0,0,0,0,0,915,0,360,0,0,0
2002/7/12,TXO,200303  ,4700,賣權,0,0,0,0,0,110,0,0,0,0,0
2002/7/12,TXO,200303  ,4900,買權,0,0,0,0,0,770,10,250,0,710,710
2002/7/12,TXO,200303  ,4900,賣權,0,0,0,0,0,162,20,0,0,273,267
2002/7/12,TXO,200303  ,5100,買權,0,0,0,0,0,640,10,110,0,600,600
2002/7/12,TXO,200303  ,5100,賣權,0,0,0,0,0,229,0,0,0,0,0
2002/7/12,TXO,200303  ,5300,買權,0,0,0,0,0,525,10,15,0,505,505
2002/7/12,TXO,200303  ,5300,賣權,0,0,0,0,0,311,0,0,0,0,0
2002/7/12,TXO,200303  ,5500,買權,0,0,0,0,0,428,20,0,0,412,412
2002/7/12,TXO,200303  ,5500,賣權,0,0,0,0,0,408,0,0,0,0,0
2002/7/12,TXO,200303  ,5700,買權,0,0,0,0,0,343,30,0,0,339,189
2002/7/12,TXO,200303  ,5700,賣權,0,0,0,0,0,515,0,0,0,0,0
2002/7/15,TXO,200207  ,4700,買權,650,650,650,650,1,690,61,650,0,695,186
2002/7/15,TXO,200207  ,4700,賣權,4.9,4.9,4.9,4.9,1,0.1,1287,0,2.6,89,0.1
2002/7/15,TXO,200207  ,4800,買權,575,575,575,575,20,590,64,430,645,575,125
2002/7/15,TXO,200207  ,4800,賣權,0,0,0,0,0,0.1,1280,0,4.9,126,1
2002/7/15,TXO,200207  ,4900,買權,480,480,477,477,41,494,216,415,590,500,85
2002/7/15,TXO,200207  ,4900,賣權,5.9,5.9,5.9,5.9,2,0.1,1443,0,5.9,180,2
2002/7/15,TXO,200207  ,5000,買權,399,409,379,382,28,394,837,300,436,410,52
2002/7/15,TXO,200207  ,5000,賣權,6,6,6,6,1,0.1,1620,0,6,250,2
2002/7/15,TXO,200207  ,5100,買權,300,305,248,270,73,270,1543,270,298,413,34
2002/7/15,TXO,200207  ,5100,賣權,4,10,3,6,201,0.1,2107,3,6,320,3
2002/7/15,TXO,200207  ,5200,買權,185,220,170,172,173,172,1594,171,180,345,20
2002/7/15,TXO,200207  ,5200,賣權,12.5,19,8,8,152,1.4,1039,7.5,13,415,8
2002/7/15,TXO,200207  ,5300,買權,116,134,91,96,363,96,1891,96,98,390,5
2002/7/15,TXO,200207  ,5300,賣權,37,46,23,36,246,12,2387,27,36.5,500,23
2002/7/15,TXO,200207  ,5400,買權,79,79,38.5,40,566,40,1835,40,43,320,8.7
2002/7/15,TXO,200207  ,5400,賣權,60,90,55,75,181,52,530,71,80,600,55
2002/7/15,TXO,200207  ,5500,買權,40,40,15,20,319,10.5,1928,16,20,395,3
2002/7/15,TXO,200207  ,5500,賣權,115,150,115,150,24,115,326,128,155,650,98
2002/7/15,TXO,200207  ,5600,買權,6.3,13.5,6.3,7.5,102,1.2,1522,4,7.5,299,1
2002/7/15,TXO,200207  ,5600,賣權,246,246,200,232,9,206,121,230,245,710,100
2002/7/15,TXO,200207  ,5700,買權,1.7,2.1,1.7,2.1,35,0.1,1303,0,6,277,0.1
2002/7/15,TXO,200207  ,5700,賣權,320,320,320,320,1,305,93,280,0,760,159
2002/7/15,TXO,200207  ,5800,買權,1,1,1,1,1,0.1,1533,0.1,4.9,243,1
2002/7/15,TXO,200207  ,5800,賣權,0,0,0,0,0,405,66,0,0,1000,161
2002/7/15,TXO,200207  ,5900,買權,0,0,0,0,0,0.1,724,0,1,216,1
2002/7/15,TXO,200207  ,5900,賣權,0,0,0,0,0,505,31,0,0,560,344
2002/7/15,TXO,200207  ,6000,買權,1,1,1,1,1,0.1,541,0,1,165,0.1
2002/7/15,TXO,200207  ,6000,賣權,0,0,0,0,0,605,19,250,0,790,265
2002/7/15,TXO,200207  ,6100,買權,5,5,5,5,1,0.1,184,0,7,160,0.1
2002/7/15,TXO,200207  ,6100,賣權,0,0,0,0,0,705,26,0,0,1150,190
2002/7/15,TXO,200207  ,6200,買權,0,0,0,0,0,0.1,233,0,5,120,0.1
2002/7/15,TXO,200207  ,6200,賣權,0,0,0,0,0,805,11,0,0,950,505
2002/7/15,TXO,200207  ,6300,買權,0,0,0,0,0,0.1,97,0,0,90,0.1
2002/7/15,TXO,200207  ,6300,賣權,0,0,0,0,0,905,20,0,0,600,585
2002/7/15,TXO,200207  ,6400,買權,0,0,0,0,0,0.1,78,0,19.5,229,0.1
2002/7/15,TXO,200207  ,6400,賣權,0,0,0,0,0,1000,0,0,0,0,0
2002/7/15,TXO,200207  ,6500,買權,0,0,0,0,0,0.1,58,0,0,300,0.1
2002/7/15,TXO,200207  ,6500,賣權,0,0,0,0,0,1100,11,0,0,1550,775
2002/7/15,TXO,200208  ,4700,買權,695,695,695,695,10,705,10,0,0,695,301
2002/7/15,TXO,200208  ,4700,賣權,32,32,20,26,15,3.1,635,21,30,153,20
2002/7/15,TXO,200208  ,4800,買權,560,605,560,605,31,610,39,0,0,605,200
2002/7/15,TXO,200208  ,4800,賣權,38,39,35,35,12,6.8,233,30,43,150,27
2002/7/15,TXO,200208  ,4900,買權,515,515,500,500,20,520,32,350,550,515,165
2002/7/15,TXO,200208  ,4900,賣權,50,55,50,50,35,14.5,144,42,59,148,43
2002/7/15,TXO,200208  ,5000,買權,437,454,433,435,7,432,98,401,445,454,131
2002/7/15,TXO,200208  ,5000,賣權,72,78,66,70,60,28,207,73,78,182,66
2002/7/15,TXO,200208  ,5100,買權,350,350,350,350,10,349,60,335,377,431,100
2002/7/15,TXO,200208  ,5100,賣權,112,112,88,105,143,48,566,92,106,223,88
2002/7/15,TXO,200208  ,5200,買權,290,295,258,258,20,275,159,263,303,300,73
2002/7/15,TXO,200208  ,5200,賣權,136,140,122,140,83,77,335,135,143,400,107
2002/7/15,TXO,200208  ,5300,買權,212,250,207,210,62,210,698,215,230,422,57
2002/7/15,TXO,200208  ,5300,賣權,196,200,162,190,29,117,149,165,190,390,162
2002/7/15,TXO,200208  ,5400,買權,176,195,166,173,72,173,354,170,174,195,55
2002/7/15,TXO,200208  ,5400,賣權,224,230,212,212,4,169,74,211,241,277,205
2002/7/15,TXO,200208  ,5500,買權,116,155,116,128,49,128,742,127,136,155,40
2002/7/15,TXO,200208  ,5500,賣權,265,280,264,280,16,203,20,270,300,280,254
2002/7/15,TXO,200208  ,5600,買權,120,120,96,100,198,88,307,102,105,240,32
2002/7/15,TXO,200208  ,5600,賣權,0,0,0,0,0,268,8,181,0,412,360
2002/7/15,TXO,200208  ,5700,買權,90,90,73,73,27,59,94,73,77,163,25
2002/7/15,TXO,200208  ,5700,賣權,413,420,400,420,15,393,16,435,0,440,215
2002/7/15,TXO,200208  ,5800,買權,63,71,49,51,25,38.5,86,53,60,185,25
2002/7/15,TXO,200208  ,5800,賣權,489,489,489,489,10,424,23,110,0,515,450
2002/7/15,TXO,200208  ,5900,買權,30,40,30,40,9,21,47,36,45,178,29
2002/7/15,TXO,200208  ,5900,賣權,0,0,0,0,0,510,96,0,0,715,490
2002/7/15,TXO,200208  ,6000,買權,30,30,30,30,2,12.5,33,30,38,85,30
2002/7/15,TXO,200208  ,6000,賣權,0,0,0,0,0,600,20,0,0,685,640
2002/7/15,TXO,200208  ,6100,買權,20,28,20,20,7,8.5,27,10,28,67,20
2002/7/15,TXO,200208  ,6100,賣權,735,735,735,735,10,695,11,0,0,735,575
2002/7/15,TXO,200209  ,4700,買權,0,0,0,0,0,725,2,0,0,840,408
2002/7/15,TXO,200209  ,4700,賣權,0,0,0,0,0,12.5,34,0,0,150,60
2002/7/15,TXO,200209  ,4800,買權,0,0,0,0,0,635,0,0,0,0,0
2002/7/15,TXO,200209  ,4800,賣權,0,0,0,0,0,21,19,0,0,156,84
2002/7/15,TXO,200209  ,4900,買權,0,0,0,0,0,550,10,208,0,685,685
2002/7/15,TXO,200209  ,4900,賣權,0,0,0,0,0,34,61,0,0,222,134
2002/7/15,TXO,200209  ,5000,買權,0,0,0,0,0,469,0,0,0,0,0
