ユら戳 ,,ユ澄る,秨絃基,程蔼基,程基,Μ絃基,害禴基,害禴%,*Θユ秖,挡衡基,*ゼ≧綪计,程程ㄎ禦基,程程ㄎ芥基,菌程蔼基,菌程基
2007/7/3,TF ,200707,1058.4,1060.4,1052,1057.4,《7.8,《0.74%,3514,1057.4,8992,1057.4,1057.6,1064,947
2007/7/3,TF ,200708,1055,1055.2,1050,1053.4,《7.4,《0.71%,190,1053.4,365,1053.4,1055,1058.8,1027.6
2007/7/3,TF ,200709,1048.2,1054.6,1045.2,1049.6,《8.6,《0.83%,14,1049,225,1043,1055,1079,931.8
2007/7/3,TF ,200712,1057.6,1057.8,1055.8,1056,《12.4,《1.19%,5,1052.4,37,1036,1069,1060.2,944.2
2007/7/3,TF ,200803,1065,1065.8,1065,1065.8,《14.4,《1.37%,5,1056,29,1038,1074,1065.8,952
2007/7/3,TE ,200707,383.8,386.2,383.5,384.3,《3.35,《0.88%,2762,384.3,7948,384.25,384.3,386.2,335.5
2007/7/3,TE ,200708,380.8,383,380.8,381,《2.75,《0.73%,160,381,183,380.95,381,383.45,371.5
2007/7/3,TE ,200709,380.6,380.7,380.6,380.7,《4.85,《1.29%,2,379.25,87,378.1,380.4,381.8,303
2007/7/3,TE ,200712,379.85,379.85,379.85,379.85,《3.9,《1.04%,1,380.3,12,376,384.65,379.9,327.95
2007/7/3,TE ,200803,-,-,-,-,-,-,-,379.7,8,-,-,-,-
2007/7/3,T5F,200707,6584,6584,6405,6405,】-23,】-0.36%,2,6491,4,6418,6565,6584,6315
2007/7/3,T5F,200708,-,-,-,-,-,-,-,6377,0,-,-,-,-
2007/7/3,T5F,200709,-,-,-,-,-,-,-,6442,0,-,-,-,-
2007/7/3,T5F,200712,-,-,-,-,-,-,-,6491,0,-,-,-,-
2007/7/3,T5F,200803,-,-,-,-,-,-,-,6514,0,-,-,-,-
2007/7/3,MTX,200707,8950,8994,8945,8971,《76,《0.85%,7389,8972,9045,8971,8972,8994,7910
2007/7/3,MTX,200708,8880,8929,8880,8918,《78,《0.88%,303,8911,632,8905,8920,8929,8611
2007/7/3,MTX,200709,8820,8888,8820,8873,《73,《0.83%,55,8878,604,8870,8873,8888,6772
2007/7/3,MTX,200712,8880,8911,8880,8900,《80,《0.91%,11,8915,259,8865,8926,8911,7060
2007/7/3,MTX,200803,8903,8904,8869,8890,《77,《0.87%,9,8910,66,8850,8900,9432,7650
2007/7/3,MSF,200707,355.2,355.2,355.2,355.2,《3.7,《1.05%,1,355.5,14,355,356,355.5,347.5
2007/7/3,MSF,200708,-,-,-,-,-,-,-,359.4,0,-,-,-,-
2007/7/3,MSF,200709,-,-,-,-,-,-,-,348.2,0,-,-,-,-
2007/7/3,MSF,200712,-,-,-,-,-,-,-,350.9,0,-,-,-,-
2007/7/3,MSF,200803,-,-,-,-,-,-,-,350.2,0,-,-,-,-
2007/7/3,GDF,200708,659.9,661,659.9,661,《6.9,《1.05%,4,661,15,660.4,661,694.6,616.2
2007/7/3,GDF,200710,-,-,-,-,-,-,-,664.1,1,-,-,-,-
2007/7/3,GDF,200712,-,-,-,-,-,-,-,675,0,-,-,-,-
2007/7/3,GDF,200802,-,-,-,-,-,-,-,679.1,0,-,-,-,-
2007/7/3,GDF,200804,-,-,-,-,-,-,-,684.3,0,-,-,-,-
2007/7/3,GDF,200806,-,-,-,-,-,-,-,695.4,0,-,-,-,-
2007/7/3,GBF,200709,104,104.79,103.8,103.8,】-0.15,】-0.14%,105,103.75,143,103.5,104,108.2,102
2007/7/3,GBF,200712,104.795,104.8,103.5,103.5,】-1.3,】-1.24%,116,103.435,40,103.3,103.57,108.19,103.5
2007/7/3,GBF,200803,104,104,103.95,103.95,】-0.35,】-0.34%,101,103.525,0,103.25,103.8,104.85,103.95
2007/7/3,CPF,200707,-,-,-,-,-,-,-,98.085,0,-,-,-,-
2007/7/3,CPF,200708,-,-,-,-,-,-,-,97.54,0,-,-,-,-
2007/7/3,CPF,200709,-,-,-,-,-,-,-,97.695,0,-,-,-,-
2007/7/3,CPF,200710,-,-,-,-,-,-,-,98.35,0,-,-,-,-
2007/7/3,CPF,200711,-,-,-,-,-,-,-,98.47,0,-,-,-,-
2007/7/3,CPF,200712,-,-,-,-,-,-,-,97.98,0,-,-,-,-
2007/7/3,CPF,200801,-,-,-,-,-,-,-,97.435,0,-,-,-,-
2007/7/3,CPF,200802,-,-,-,-,-,-,-,97.49,0,-,-,-,-
2007/7/3,CPF,200803,-,-,-,-,-,-,-,98.36,0,-,-,-,-
2007/7/3,CPF,200804,-,-,-,-,-,-,-,98.105,0,-,-,-,-
2007/7/3,CPF,200805,-,-,-,-,-,-,-,97.89,0,-,-,-,-
2007/7/3,CPF,200806,-,-,-,-,-,-,-,96.42,0,-,-,-,-
2007/7/4,TX ,200707,9028,9089,9005,9053,《81,《0.90%,53666,9053,59880,9052,9053,9089,7909
2007/7/4,TX ,200708,8966,9024,8950,8999,《88,《0.99%,1880,8999,4645,8998,8999,9024,8610
2007/7/4,TX ,200709,8909,8997,8909,8968,《90,《1.01%,377,8968,3985,8964,8968,8997,6808
2007/7/4,TX ,200712,9000,9010,8943,9000,《85,《0.95%,28,9000,755,8990,9022,9010,7150
2007/7/4,TX ,200803,8970,9107,8961,8984,《74,《0.83%,24,8984,107,8987,8995,9107,7654
2007/7/4,TF ,200707,1063.6,1072.8,1060.4,1065.6,《8.2,《0.78%,4141,1065.6,8964,1065.2,1065.6,1072.8,947
2007/7/4,TF ,200708,1055,1068,1055,1059.2,《5.8,《0.55%,324,1059.2,535,1059.2,1059.6,1068,1027.6
2007/7/4,TF ,200709,1059.8,1067.8,1058.2,1058.2,《9.2,《0.88%,6,1061.8,222,1058.6,1065,1079,931.8
2007/7/4,TF ,200712,-,-,-,-,-,-,-,1060.6,37,-,-,-,-
2007/7/4,TF ,200803,-,-,-,-,-,-,-,1064.2,29,-,-,-,-
2007/7/4,TE ,200707,385.2,387.95,385.2,387.4,《3.1,《0.81%,3248,387.4,7668,387.4,387.45,387.95,335.5
2007/7/4,TE ,200708,383,384.7,381.8,384.2,《3.2,《0.84%,202,384.2,265,384,384.2,384.7,371.5
2007/7/4,TE ,200709,383,383.25,381.55,381.55,《2.3,《0.61%,4,382.65,89,382,383.3,383.25,303
2007/7/4,TE ,200712,-,-,-,-,-,-,-,383.4,12,-,-,-,-
2007/7/4,TE ,200803,-,-,-,-,-,-,-,382.8,8,-,-,-,-
2007/7/4,T5F,200707,6550,6550,6550,6550,《59,《0.91%,1,6516,3,6482,6550,6584,6315
2007/7/4,T5F,200708,-,-,-,-,-,-,-,6402,0,-,-,-,-
2007/7/4,T5F,200709,-,-,-,-,-,-,-,6467,0,-,-,-,-
2007/7/4,T5F,200712,-,-,-,-,-,-,-,6516,0,-,-,-,-
2007/7/4,T5F,200803,-,-,-,-,-,-,-,6539,0,-,-,-,-
2007/7/4,MTX,200707,9002,9088,9002,9050,《78,《0.87%,9518,9053,9051,9049,9050,9088,7910
2007/7/4,MTX,200708,8925,9022,8925,9010,《99,《1.11%,324,8999,641,9000,9015,9022,8611
2007/7/4,MTX,200709,8913,8988,8913,8970,《92,《1.04%,124,8968,610,8960,8970,8988,6772
2007/7/4,MTX,200712,8966,9001,8966,8985,《70,《0.79%,6,9000,258,8970,9000,9001,7060
2007/7/4,MTX,200803,8998,9022,8970,9016,《106,《1.19%,16,8984,72,8975,9052,9432,7650
2007/7/4,MSF,200707,358.8,358.8,356.5,357,《1.5,《0.42%,7,358,13,357.6,358.5,358.8,347.5
2007/7/4,MSF,200708,-,-,-,-,-,-,-,361.9,0,-,-,-,-
2007/7/4,MSF,200709,-,-,-,-,-,-,-,350.7,0,-,-,-,-
2007/7/4,MSF,200712,-,-,-,-,-,-,-,353.4,0,-,-,-,-
2007/7/4,MSF,200803,-,-,-,-,-,-,-,352.7,0,-,-,-,-
2007/7/4,GDF,200708,660,660,660,660,】-1,】-0.15%,4,660,16,655.2,660,694.6,616.2
2007/7/4,GDF,200710,-,-,-,-,-,-,-,663.1,1,-,-,-,-
2007/7/4,GDF,200712,-,-,-,-,-,-,-,674,0,-,-,-,-
2007/7/4,GDF,200802,-,-,-,-,-,-,-,678.1,0,-,-,-,-
2007/7/4,GDF,200804,-,-,-,-,-,-,-,683.3,0,-,-,-,-
2007/7/4,GDF,200806,-,-,-,-,-,-,-,694.4,0,-,-,-,-
2007/7/4,GBF,200709,103.805,104.245,103.75,103.75,-,-,78,103.75,143,103.5,103.75,108.2,102
2007/7/4,GBF,200712,103.8,103.8,103.45,103.5,《0.065,《0.06%,44,103.425,37,103.3,103.55,108.19,103.45
2007/7/4,GBF,200803,103.8,103.8,103.4,103.4,】-0.125,】-0.12%,70,103.5,0,103.2,103.8,104.85,103.4
2007/7/4,CPF,200707,-,-,-,-,-,-,-,98.085,0,-,-,-,-
2007/7/4,CPF,200708,-,-,-,-,-,-,-,97.54,0,-,-,-,-
2007/7/4,CPF,200709,-,-,-,-,-,-,-,97.695,0,-,-,-,-
2007/7/4,CPF,200710,-,-,-,-,-,-,-,98.35,0,-,-,-,-
2007/7/4,CPF,200711,-,-,-,-,-,-,-,98.47,0,-,-,-,-
2007/7/4,CPF,200712,-,-,-,-,-,-,-,97.98,0,-,-,-,-
2007/7/4,CPF,200801,-,-,-,-,-,-,-,97.435,0,-,-,-,-
2007/7/4,CPF,200802,-,-,-,-,-,-,-,97.49,0,-,-,-,-
2007/7/4,CPF,200803,-,-,-,-,-,-,-,98.36,0,-,-,-,-
2007/7/4,CPF,200804,-,-,-,-,-,-,-,98.105,0,-,-,-,-
2007/7/4,CPF,200805,-,-,-,-,-,-,-,97.89,0,-,-,-,-
2007/7/4,CPF,200806,-,-,-,-,-,-,-,96.42,0,-,-,-,-
2007/7/5,TX ,200707,9123,9124,9048,9123,《70,《0.77%,40206,9123,61492,9122,9123,9124,7909
2007/7/5,TX ,200708,9038,9070,8996,9070,《71,《0.79%,1348,9070,4980,9068,9072,9070,8610
2007/7/5,TX ,200709,9009,9040,8980,9038,《70,《0.78%,343,9038,4060,9035,9038,9040,6808
2007/7/5,TX ,200712,9078,9078,9010,9050,《50,《0.56%,26,9086,747,9075,9098,9078,7150
2007/7/5,TX ,200803,9099,9099,9010,9042,《58,《0.65%,14,9042,112,9071,9080,9107,7654
2007/7/5,TF ,200707,1069.8,1073,1061.6,1073,《7.4,《0.69%,3384,1073,8932,1072.8,1073,1073,947
2007/7/5,TF ,200708,1061,1067.4,1058,1062.2,《3,《0.28%,87,1062.2,548,1061,1066.8,1068,1027.6
2007/7/5,TF ,200709,1056.2,1067,1056.2,1065.8,《4,《0.38%,7,1065.2,225,1062,1068.6,1079,931.8
2007/7/5,TF ,200712,-,-,-,-,-,-,-,1068,37,-,-,-,-
2007/7/5,TF ,200803,-,-,-,-,-,-,-,1071.6,29,-,-,-,-
2007/7/5,TE ,200707,388.3,390.35,387,390.25,《2.85,《0.74%,3313,390.25,8329,390.25,390.3,390.35,335.5
2007/7/5,TE ,200708,385.15,387.45,384.55,387,《2.8,《0.73%,47,387,265,386.3,387,387.45,371.5
2007/7/5,TE ,200709,374.2,384.8,374.2,383.3,《0.65,《0.17%,3,384.55,88,383.55,385.6,384.8,303
2007/7/5,TE ,200712,-,-,-,-,-,-,-,386.25,12,-,-,-,-
2007/7/5,TE ,200803,-,-,-,-,-,-,-,385.65,8,-,-,-,-
2007/7/5,T5F,200707,-,-,-,-,-,-,-,6575,3,-,-,-,-
2007/7/5,T5F,200708,-,-,-,-,-,-,-,6461,0,-,-,-,-
2007/7/5,T5F,200709,-,-,-,-,-,-,-,6526,0,-,-,-,-
2007/7/5,T5F,200712,-,-,-,-,-,-,-,6575,0,-,-,-,-
2007/7/5,T5F,200803,-,-,-,-,-,-,-,6598,0,-,-,-,-
2007/7/5,MTX,200707,9085,9123,9050,9123,《70,《0.77%,7612,9123,8800,9122,9123,9123,7910
2007/7/5,MTX,200708,9016,9075,9004,9075,《76,《0.84%,282,9070,706,9068,9080,9075,8611
2007/7/5,MTX,200709,9000,9040,8980,9040,《72,《0.80%,74,9038,610,9020,9050,9040,6772
2007/7/5,MTX,200712,9012,9070,9000,9070,《70,《0.78%,14,9086,268,9012,9094,9070,7060
2007/7/5,MTX,200803,-,-,-,-,-,-,-,9042,72,-,-,-,-
2007/7/5,MSF,200707,359.5,359.5,359.5,359.5,《1.5,《0.42%,1,361.4,13,361,361.9,359.5,347.5
2007/7/5,MSF,200708,-,-,-,-,-,-,-,365.3,0,-,-,-,-
2007/7/5,MSF,200709,-,-,-,-,-,-,-,354.1,0,-,-,-,-
2007/7/5,MSF,200712,-,-,-,-,-,-,-,356.8,0,-,-,-,-
2007/7/5,MSF,200803,-,-,-,-,-,-,-,356.1,0,-,-,-,-
2007/7/5,GDF,200708,657.1,657.1,657.1,657.1,】-2.9,】-0.44%,1,658.9,16,656.7,661.2,694.6,616.2
2007/7/5,GDF,200710,-,-,-,-,-,-,-,662,1,-,-,-,-
2007/7/5,GDF,200712,-,-,-,-,-,-,-,672.9,0,-,-,-,-
2007/7/5,GDF,200802,-,-,-,-,-,-,-,677,0,-,-,-,-
2007/7/5,GDF,200804,-,-,-,-,-,-,-,682.2,0,-,-,-,-
2007/7/5,GDF,200806,-,-,-,-,-,-,-,693.3,0,-,-,-,-
2007/7/5,GBF,200709,104.505,104.505,103.25,103.255,】-0.495,】-0.48%,88,103.23,133,103.2,103.26,108.2,102
2007/7/5,GBF,200712,103.4,103.4,103,103,】-0.425,】-0.41%,98,102.93,36,102.9,102.96,108.19,103
2007/7/5,GBF,200803,103,103.1,102.95,102.95,】-0.55,】-0.53%,140,103.095,0,102.8,103.39,104.85,102.95
2007/7/5,CPF,200707,-,-,-,-,-,-,-,98.085,0,-,-,-,-
2007/7/5,CPF,200708,-,-,-,-,-,-,-,97.54,0,-,-,-,-
2007/7/5,CPF,200709,-,-,-,-,-,-,-,97.695,0,-,-,-,-
2007/7/5,CPF,200710,-,-,-,-,-,-,-,98.35,0,-,-,-,-
2007/7/5,CPF,200711,-,-,-,-,-,-,-,98.47,0,-,-,-,-
2007/7/5,CPF,200712,-,-,-,-,-,-,-,97.98,0,-,-,-,-
2007/7/5,CPF,200801,-,-,-,-,-,-,-,97.435,0,-,-,-,-
2007/7/5,CPF,200802,-,-,-,-,-,-,-,97.49,0,-,-,-,-
2007/7/5,CPF,200803,-,-,-,-,-,-,-,98.36,0,-,-,-,-
2007/7/5,CPF,200804,-,-,-,-,-,-,-,98.105,0,-,-,-,-
2007/7/5,CPF,200805,-,-,-,-,-,-,-,97.89,0,-,-,-,-
2007/7/5,CPF,200806,-,-,-,-,-,-,-,96.42,0,-,-,-,-
2007/7/6,TX ,200707,9100,9149,9065,9142,《19,《0.21%,48518,9142,60920,9141,9142,9149,7909
2007/7/6,TX ,200708,9064,9096,9020,9086,《16,《0.18%,1793,9086,5771,9085,9086,9096,8610
2007/7/6,TX ,200709,9068,9069,8996,9066,《28,《0.31%,320,9066,4233,9062,9066,9069,6808
2007/7/6,TX ,200712,9079,9120,9043,9108,《22,《0.24%,29,9103,755,9097,9110,9120,7150
2007/7/6,TX ,200803,9069,9098,9020,9086,《44,《0.49%,15,9086,119,9085,9101,9107,7654
2007/7/6,TF ,200707,1073,1086.2,1070.4,1075.6,《2.6,《0.24%,5238,1075.6,9151,1075.6,1076,1086.2,947
2007/7/6,TF ,200708,1067,1078.8,1063.4,1072,《9.8,《0.92%,203,1072,604,1071.2,1073,1078.8,1027.6
2007/7/6,TF ,200709,1068,1084,1066,1075,《9.8,《0.92%,23,1075,229,1071,1073,1084,931.8
2007/7/6,TF ,200712,1073,1073,1073,1073,《5,《0.47%,1,1080.4,36,1071,1090,1073,944.2
2007/7/6,TF ,200803,1080,1080,1080,1080,《8.4,《0.78%,2,1085.6,31,1072.4,1099,1080,952
2007/7/6,TE ,200707,389.65,392.9,388.5,392.45,《2.2,《0.56%,3423,392.45,8457,392.4,392.45,392.9,335.5
2007/7/6,TE ,200708,387,389.75,386,389.75,《2.75,《0.71%,62,389.75,277,389.5,389.75,389.75,371.5
2007/7/6,TE ,200709,385.9,388.8,385.9,388.8,《4.25,《1.11%,4,388.8,87,386.2,388.6,388.8,303
2007/7/6,TE ,200712,-,-,-,-,-,-,-,388.45,12,-,-,-,-
2007/7/6,TE ,200803,-,-,-,-,-,-,-,387.85,8,-,-,-,-
2007/7/6,T5F,200707,6528,6695,6528,6695,《120,《1.83%,2,6604,2,6511,6697,6695,6315
2007/7/6,T5F,200708,-,-,-,-,-,-,-,6490,0,-,-,-,-
2007/7/6,T5F,200709,-,-,-,-,-,-,-,6555,0,-,-,-,-
2007/7/6,T5F,200712,-,-,-,-,-,-,-,6604,0,-,-,-,-
2007/7/6,T5F,200803,-,-,-,-,-,-,-,6627,0,-,-,-,-
2007/7/6,MTX,200707,9111,9147,9065,9138,《15,《0.16%,8996,9142,8694,9138,9140,9147,7910
2007/7/6,MTX,200708,9079,9092,9020,9087,《17,《0.19%,372,9086,824,9085,9087,9092,8611
2007/7/6,MTX,200709,9038,9075,9002,9075,《37,《0.41%,55,9066,611,9055,9078,9075,6772
2007/7/6,MTX,200712,9130,9130,9050,9050,】-36,】-0.40%,5,9103,268,9070,9110,9130,7060
2007/7/6,MTX,200803,9102,9122,9048,9090,《48,《0.53%,10,9086,74,9066,9112,9432,7650
2007/7/6,MSF,200707,360.1,362.2,360.1,362.2,《0.8,《0.22%,2,362.2,13,361.8,362.5,362.2,347.5
2007/7/6,MSF,200708,-,-,-,-,-,-,-,366.1,0,-,-,-,-
2007/7/6,MSF,200709,-,-,-,-,-,-,-,354.9,0,-,-,-,-
2007/7/6,MSF,200712,-,-,-,-,-,-,-,357.6,0,-,-,-,-
2007/7/6,MSF,200803,-,-,-,-,-,-,-,356.9,0,-,-,-,-
2007/7/6,GDF,200708,658,658.5,658,658.5,】-0.4,】-0.06%,2,655.2,16,652.1,658.3,694.6,616.2
2007/7/6,GDF,200710,-,-,-,-,-,-,-,658.3,1,-,-,-,-
2007/7/6,GDF,200712,-,-,-,-,-,-,-,669.2,0,-,-,-,-
2007/7/6,GDF,200802,-,-,-,-,-,-,-,673.3,0,-,-,-,-
2007/7/6,GDF,200804,-,-,-,-,-,-,-,678.5,0,-,-,-,-
2007/7/6,GDF,200806,-,-,-,-,-,-,-,689.6,0,-,-,-,-
2007/7/6,GBF,200709,103.545,103.545,102.8,102.8,】-0.43,】-0.42%,68,102.8,141,102.6,103,108.2,102
2007/7/6,GBF,200712,103.1,103.495,102.5,102.5,】-0.43,】-0.42%,75,102.7,36,102.3,103.1,108.19,102.5
2007/7/6,GBF,200803,102.85,102.85,102.7,102.7,】-0.395,】-0.38%,120,102.5,0,101.5,103.5,104.85,102.7
2007/7/6,CPF,200707,-,-,-,-,-,-,-,97.885,0,-,-,-,-
2007/7/6,CPF,200708,-,-,-,-,-,-,-,97.54,0,-,-,-,-
2007/7/6,CPF,200709,-,-,-,-,-,-,-,97.695,0,-,-,-,-
2007/7/6,CPF,200710,-,-,-,-,-,-,-,98.35,0,-,-,-,-
2007/7/6,CPF,200711,-,-,-,-,-,-,-,98.47,0,-,-,-,-
2007/7/6,CPF,200712,-,-,-,-,-,-,-,97.98,0,-,-,-,-
2007/7/6,CPF,200801,-,-,-,-,-,-,-,97.435,0,-,-,-,-
2007/7/6,CPF,200802,-,-,-,-,-,-,-,97.49,0,-,-,-,-
2007/7/6,CPF,200803,-,-,-,-,-,-,-,98.36,0,-,-,-,-
2007/7/6,CPF,200804,-,-,-,-,-,-,-,98.105,0,-,-,-,-
2007/7/6,CPF,200805,-,-,-,-,-,-,-,97.89,0,-,-,-,-
2007/7/6,CPF,200806,-,-,-,-,-,-,-,96.42,0,-,-,-,-
2007/7/9,TX ,200707,9180,9385,9176,9376,《234,《2.56%,53212,9376,62222,9375,9376,9385,7909
2007/7/9,TX ,200708,9121,9339,9121,9339,《253,《2.78%,2579,9339,6775,9339,9340,9339,8610
2007/7/9,TX ,200709,9088,9313,9088,9303,《237,《2.61%,343,9303,4267,9302,9310,9313,6808
2007/7/9,TX ,200712,9159,9338,9132,9338,《235,《2.58%,51,9338,782,9320,9346,9338,7150
2007/7/9,TX ,200803,9123,9335,9123,9302,《216,《2.38%,28,9302,113,9302,9338,9335,7654
2007/7/9,TF ,200707,1082,1116.2,1081,1114,《38.4,《3.57%,5672,1114,8808,1113.8,1114,1116.2,947
2007/7/9,TF ,200708,1077,1109.6,1074,1108.8,《36.8,《3.43%,244,1108.8,665,1108.8,1109,1109.6,1027.6
2007/7/9,TF ,200709,1078.8,1107,1078,1105.2,《30.2,《2.81%,18,1105.2,222,1098.2,1112,1107,931.8
2007/7/9,TF ,200712,-,-,-,-,-,-,-,1118.8,36,-,-,-,-
2007/7/9,TF ,200803,1096.4,1096.4,1096.2,1096.2,《10.6,《0.98%,2,1103.8,29,1082,1125.6,1096.4,952
2007/7/9,TE ,200707,395,405,394.55,404.5,《12.05,《3.07%,4078,404.5,8293,404.45,404.6,405,335.5
2007/7/9,TE ,200708,393.5,402.5,392,402.5,《12.75,《3.27%,189,402.5,346,402,402.5,402.5,371.5
2007/7/9,TE ,200709,392.7,399.45,392.7,399.45,《10.65,《2.74%,5,401.6,85,398.4,404.8,399.45,303
2007/7/9,TE ,200712,-,-,-,-,-,-,-,400.5,12,-,-,-,-
2007/7/9,TE ,200803,392,393.3,388.75,393.3,《5.45,《1.41%,3,399.15,6,394.5,403.85,393.3,325.6
2007/7/9,T5F,200707,6604,6695,6604,6695,《91,《1.38%,3,6720,1,6621,6819,6695,6315
2007/7/9,T5F,200708,-,-,-,-,-,-,-,6606,0,-,-,-,-
2007/7/9,T5F,200709,-,-,-,-,-,-,-,6671,0,-,-,-,-
2007/7/9,T5F,200712,-,-,-,-,-,-,-,6720,0,-,-,-,-
2007/7/9,T5F,200803,-,-,-,-,-,-,-,6743,0,-,-,-,-
